predicted,predicted labal,true label,fold,iteration,index,model,encoding,smiles
0.6246268592025253,1,0,0,0,0,NSK polynomial,Morgan,O=c1c2ccccc2c(=O)c2c1ccc1c2[nH]c2c3c(=O)c4ccccc4c(=O)c3c3[nH]c4c(ccc5c(=O)c6ccccc6c(=O)c54)c3c12
2.4790223934120226,1,1,0,0,1,NSK polynomial,Morgan,Oc1cc2c3ccccc3ccc2c2ccccc12
0.09104245957457735,1,0,0,0,2,NSK polynomial,Morgan,CCSCCSP(=O)(OC)OC
10.003007717650485,1,1,0,0,3,NSK polynomial,Morgan,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1
-0.8363448679131167,0,0,0,0,4,NSK polynomial,Morgan,COC(C)CCO
1.2106491721403456,1,1,0,0,5,NSK polynomial,Morgan,CC(=O)N(O)c1ccc(Oc2ccccc2)cc1
-0.7659701329608315,0,0,0,0,6,NSK polynomial,Morgan,CC(C)(C)C(Br)C(=O)Nc1ccccc1
-0.5760223780426157,0,0,0,0,7,NSK polynomial,Morgan,COC(N)=O
1.2879029730708895,1,1,0,0,8,NSK polynomial,Morgan,OC1C=Cc2c(cc3ccc4cccc5ccc2c3c45)C1
-2.672404988285013,0,0,0,0,9,NSK polynomial,Morgan,Cc1ccc(N=Nc2c(O)c(C(=O)O)cc3ccccc23)c(S(=O)(=O)O)c1
-1.6641607965320417,0,0,0,0,10,NSK polynomial,Morgan,CN=C1C=CC(=C(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)C=C1
1.1224648274567168,1,1,0,0,11,NSK polynomial,Morgan,Nc1ccccc1SCCSc1ccccc1N
-0.882248975912296,0,0,0,0,12,NSK polynomial,Morgan,C[n+]1ccc(-c2cc[n+](C)cc2)cc1
-0.6752955259628993,0,0,0,0,13,NSK polynomial,Morgan,O=[N+]([O-])c1cccc(S(=O)(=O)O)c1
-0.9926632797945478,0,0,0,0,14,NSK polynomial,Morgan,N#Cc1ccccc1C#N
0.5845102667444175,1,1,0,0,15,NSK polynomial,Morgan,ClC(Cl)(Cl)c1ccccc1
0.7854841568049729,1,1,0,0,16,NSK polynomial,Morgan,CCCON=O
1.3936231880450083,1,1,0,0,17,NSK polynomial,Morgan,C[C@@H]1C=Cc2c1ccc1c2ccc2ccccc21
1.8008490989099304,1,1,0,0,18,NSK polynomial,Morgan,O=[N+]([O-])c1cccc2c1ccc1cccc([N+](=O)[O-])c12
0.7845951826016089,1,0,0,0,19,NSK polynomial,Morgan,Cc1cc(-c2ccc(N=Nc3c(S(=O)(=O)O)cc4cc(S(=O)(=O)O)cc(O)c4c3O)c(C)c2)ccc1N=Nc1c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)cc(O)c2c1O
1.5431366357750425,1,1,0,0,20,NSK polynomial,Morgan,Nc1ccc2c3c(cccc13)-c1ccccc1-2
-2.1117291327128864,0,1,0,0,21,NSK polynomial,Morgan,CC[N+]([O-])(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12
0.5873315963012371,1,1,0,0,22,NSK polynomial,Morgan,O=C(c1ccc2c(c1)OCO2)[C@@H]1CO1
-0.06439033879049516,0,1,0,0,23,NSK polynomial,Morgan,Cc1cccc(CN(C)N=O)c1
-0.04306490150702291,0,0,0,0,24,NSK polynomial,Morgan,COC(=O)/C(C#N)=C/c1ccco1
-1.2063509610641139,0,0,0,0,25,NSK polynomial,Morgan,COc1cc(-c2cc(OC)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1
-1.8806902373307697,0,0,0,0,26,NSK polynomial,Morgan,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1
-0.3271706880367322,0,0,0,0,27,NSK polynomial,Morgan,COCCO
-0.21431561153777978,0,0,0,0,28,NSK polynomial,Morgan,CNc1ccccc1
3.5265407956183363,1,1,0,0,29,NSK polynomial,Morgan,O=[N+]([O-])c1ccc2ccc3c4c(cc5ccc1c2c53)C=CCC4
3.4541088052593114,1,1,0,0,30,NSK polynomial,Morgan,Nc1ncnc2c1nc(-c1ccc([N+](=O)[O-])cc1)n2-c1ccc([N+](=O)[O-])cc1
2.2099107137860043,1,1,0,0,31,NSK polynomial,Morgan,O=[N+]([O-])c1ccc(-c2ccccc2[N+](=O)[O-])c([N+](=O)[O-])c1
2.6915546487167257,1,1,0,0,32,NSK polynomial,Morgan,COc1cc([N+](=O)[O-])ccc1N
0.5374791311720797,1,0,0,0,33,NSK polynomial,Morgan,O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1
-0.6992707290857028,0,1,0,0,34,NSK polynomial,Morgan,CCN(N)c1ccccc1
0.0985267285797159,1,0,0,0,35,NSK polynomial,Morgan,N/C(=N\OS(=O)(=O)O)c1ccccc1
1.1627502986992995,1,1,0,0,36,NSK polynomial,Morgan,Cn1c(N)nc2c3cnccc3ccc21
1.8941044695245903,1,1,0,0,37,NSK polynomial,Morgan,CCOC[C@H]1CO1
-0.6215245230359185,0,0,0,0,38,NSK polynomial,Morgan,O=C(Nc1ccccc1)Nc1snc2ccccc12
-3.8212246874943414,0,0,0,0,39,NSK polynomial,Morgan,O=C(O)c1cc(N=Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O
-1.589102101727282,0,0,0,0,40,NSK polynomial,Morgan,C=C(C)C(=O)OCCCCCCOC(=O)C(=C)C
-0.22507525225653957,0,0,0,0,41,NSK polynomial,Morgan,O=C(CCl)c1ccccc1
-0.8396443271332669,0,0,0,0,42,NSK polynomial,Morgan,NCCc1c[nH]cn1
-0.6407015431684917,0,0,0,0,43,NSK polynomial,Morgan,Oc1ccc(Nc2ccc3ccccc3c2)cc1
1.8063875385363382,1,1,0,0,44,NSK polynomial,Morgan,Nc1ccc2ccc3ccccc3c2c1
-1.0370707035034585,0,1,0,0,45,NSK polynomial,Morgan,CC(C)(C)OOC(=O)c1ccccc1
-0.9812369347277653,0,0,0,0,46,NSK polynomial,Morgan,CC(=O)C1(c2ccccc2)CCNCC1
3.41675414533686,1,1,0,0,47,NSK polynomial,Morgan,Oc1ccc2c3ccccc3c3cc4ccccc4cc3c2c1
1.7230569469301615,1,1,0,0,48,NSK polynomial,Morgan,CC(=O)O[C@@H](c1ccc2c(c1)OCO2)[C@@H]1CO1
-0.8190478773346834,0,1,0,0,49,NSK polynomial,Morgan,Cc1c(O)cc2c(c1O)C(=O)c1ccccc1C2=O
2.0627763458288224,1,1,0,0,50,NSK polynomial,Morgan,ONc1ccc(Sc2ccccc2)cc1
-1.1086337507627952,0,0,0,0,51,NSK polynomial,Morgan,Clc1cccc(Cl)c1
2.255386241973086,1,0,0,0,52,NSK polynomial,Morgan,CC(=O)NCCc1ccc(O)c(-c2c(O)c(O)c3c(c2O)C(=O)c2c(cc(O)c(C(=O)O)c2C(=O)O)C3=O)c1
1.1856955956230486,1,1,0,0,53,NSK polynomial,Morgan,Nc1ccc(-c2ccc(N)c(O)c2)cc1O
-1.341575581650285,0,0,0,0,54,NSK polynomial,Morgan,Cc1cccc(Br)c1
-0.6896341199897842,0,0,0,0,55,NSK polynomial,Morgan,NCCN1CCNCC1
1.4884810808197502,1,1,0,0,56,NSK polynomial,Morgan,O=[N+]([O-])c1ccc2c(c1)Cc1ccccc1-2
-0.6024055292867192,0,0,0,0,57,NSK polynomial,Morgan,CCN(CC)C(=S)SSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O
-1.9988102596431427,0,0,0,0,58,NSK polynomial,Morgan,COc1c(C(=O)O)c(O)nc2ccccc12
0.3924545893715621,1,1,0,0,59,NSK polynomial,Morgan,COc1cc(OC)c2c(=O)c3cc(OC)ccc3oc2c1
-0.029544608330934752,0,1,0,0,60,NSK polynomial,Morgan,Nc1cc(N)c(N=Nc2ccc(S(N)(=O)=O)cc2)cc1N=Nc1ccc(S(N)(=O)=O)cc1
-1.5095839177929335,0,0,0,0,61,NSK polynomial,Morgan,Nc1ccc(S(=O)(=O)O)cc1
2.070940126108387,1,0,0,0,62,NSK polynomial,Morgan,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1
-0.8793099702185556,0,0,0,0,63,NSK polynomial,Morgan,Oc1c(Br)cc(Br)cc1Br
-0.3557359724464963,0,0,0,0,64,NSK polynomial,Morgan,COC(=O)c1cc(OC)c2c(c1-c1c(C(=O)OC)cc(OC)c3c1OCO3)OCO2
1.4679513345248458,1,1,0,0,65,NSK polynomial,Morgan,Cc1c(/C=N/OCc2cccc([N+](=O)[O-])c2)c2cc([N+](=O)[O-])ccc2n1Cc1ccccc1
-1.0253649099978728,0,0,0,0,66,NSK polynomial,Morgan,CCN
-0.47877424161358023,0,1,0,0,67,NSK polynomial,Morgan,O=C1OCC(Br)=C1Br
-1.1281037183396112,0,0,0,0,68,NSK polynomial,Morgan,CC(C)CNCC(C)C
-0.717287609270475,0,0,0,0,69,NSK polynomial,Morgan,Nc1nc[nH]n1
1.0288679658070696,1,1,0,0,70,NSK polynomial,Morgan,Cc1c2ccccc2cc2ccc3ccccc3c12
-0.43404906315602043,0,0,0,0,71,NSK polynomial,Morgan,O=S(=O)(O)CNc1ccc(N=Nc2cccnc2)cc1
0.993613466856472,1,1,0,0,72,NSK polynomial,Morgan,Cc1c2ccccc2c(CBr)c2ccc3ccccc3c12
1.9082473402570068,1,1,0,0,73,NSK polynomial,Morgan,Cc1c(N)cnc2c1nc1c(C)cccn12
-2.1180998980267045,0,1,0,0,74,NSK polynomial,Morgan,O=S(c1cc(Cl)cc(Cl)c1O)c1cc(Cl)cc(Cl)c1O
-4.0518111244684984,0,0,0,0,75,NSK polynomial,Morgan,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12
9.472983956001508,1,1,0,0,76,NSK polynomial,Morgan,O=[N+]([O-])c1cc2ccc3cc4ccccc4c4ccc(c1)c2c34
0.6711282918375514,1,0,0,0,77,NSK polynomial,Morgan,O=C(O)c1occc(=O)c1O
1.7304273998094906,1,1,0,0,78,NSK polynomial,Morgan,Cc1c(NO)cnc2c1nc1c(C)cccn12
2.4686608037578965,1,1,0,0,79,NSK polynomial,Morgan,Cc1c2ccccc2c(COS(=O)(=O)O)c2ccccc12
0.39574037525647077,1,1,0,0,80,NSK polynomial,Morgan,c1cnc2c3c(ccc2c1)CCC1OC31
-2.15283263420403,0,0,0,0,81,NSK polynomial,Morgan,CCCCCCCCCCCCCCCCCCO
-1.7363680212203643,0,0,0,0,82,NSK polynomial,Morgan,Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1
6.775314735508612,1,1,0,0,83,NSK polynomial,Morgan,CCC(CC)c1cccc(OC(=O)N(C)N=O)c1
4.052545621787565,1,1,0,0,84,NSK polynomial,Morgan,CC(=O)Nc1ccc(-c2ccc(N)cc2)cc1
1.7723208063616704,1,1,0,0,85,NSK polynomial,Morgan,O=[N+]([O-])c1ccc(F)c([N+](=O)[O-])c1
-3.3450496955044193,0,0,0,0,86,NSK polynomial,Morgan,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O
-0.6419104707885763,0,0,0,0,87,NSK polynomial,Morgan,O=C1CCC(=O)N1c1ccc(Cl)cc1
0.5632698687177624,1,1,0,0,88,NSK polynomial,Morgan,O=C(ON(OCc1ccccc1)C(=O)c1ccccc1)c1ccc(Cl)cc1
0.38878681466068077,1,1,0,0,89,NSK polynomial,Morgan,CC(=O)C1=C(O)C2C3c4c[nH]c5cccc(c45)CC3C(C)(C)N2C1=O
1.0665054600354047,1,1,0,0,90,NSK polynomial,Morgan,CC(=O)OCC[C@@H](C=O)c1c(O)cc2c(c1O)C(=O)c1c(O)cc(O)cc1C2=O
2.809017621905757,1,1,0,0,91,NSK polynomial,Morgan,COc1ccc(NC(=O)c2csc([N+](=O)[O-])c2)cc1
-1.563305368570561,0,0,0,0,92,NSK polynomial,Morgan,C[C@@H](N)[C@@H](O)c1ccccc1
-0.9762614505110265,0,0,0,0,93,NSK polynomial,Morgan,CC(C)=CCCC(C)CC=O
1.7392847844364812,1,1,0,0,94,NSK polynomial,Morgan,Cn1cc2ccc([N+](=O)[O-])cc2n1
-2.1187593657915103,0,1,0,0,95,NSK polynomial,Morgan,O=C(c1ccc(F)cc1)[C@H]1O[C@@H]1c1ccccc1
0.5865277860222615,1,1,0,0,96,NSK polynomial,Morgan,O=Cc1ccccc1[N+](=O)[O-]
2.140413313715072,1,1,0,0,97,NSK polynomial,Morgan,O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1
-1.8769953529392809,0,1,0,0,98,NSK polynomial,Morgan,O=C(c1ccc([N+](=O)[O-])cc1)[C@H]1O[C@@H]1c1ccccc1
1.453456852612684,1,1,0,0,99,NSK polynomial,Morgan,c1ccc(-c2ccc(CC3CO3)cc2)cc1
-0.8659901661288231,0,0,0,0,100,NSK polynomial,Morgan,Oc1cc(Cl)c(O)cc1Cl
-3.506675752930546,0,0,0,0,101,NSK polynomial,Morgan,CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CCCCCCC(O)CC(O)C(C)N)OC(=O)CC(CC(=O)O)C(=O)O
