,predicted,predicted labal,true label,fold,iteration,index,model,encoding,smiles
12897,-0.23356805106889222,0,0,0,0,0,NSK polynomial,MACCS,O=c1c2ccccc2c(=O)c2c1ccc1c2[nH]c2c3c(=O)c4ccccc4c(=O)c3c3[nH]c4c(ccc5c(=O)c6ccccc6c(=O)c54)c3c12
12898,1.3183638798650028,1,1,0,0,1,NSK polynomial,MACCS,Oc1cc2c3ccccc3ccc2c2ccccc12
12899,-0.7378159896460417,0,0,0,0,2,NSK polynomial,MACCS,CCSCCSP(=O)(OC)OC
12900,19.522604851368897,1,1,0,0,3,NSK polynomial,MACCS,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1
12901,-0.5677313220087425,0,0,0,0,4,NSK polynomial,MACCS,COC(C)CCO
12902,1.5613849808677935,1,1,0,0,5,NSK polynomial,MACCS,CC(=O)N(O)c1ccc(Oc2ccccc2)cc1
12903,-3.6773493572711304,0,0,0,0,6,NSK polynomial,MACCS,CC(C)(C)C(Br)C(=O)Nc1ccccc1
12904,-0.33295889171960935,0,0,0,0,7,NSK polynomial,MACCS,COC(N)=O
12905,1.5203014363309633,1,1,0,0,8,NSK polynomial,MACCS,OC1C=Cc2c(cc3ccc4cccc5ccc2c3c45)C1
12906,1.51181557629321,1,0,0,0,9,NSK polynomial,MACCS,Cc1ccc(N=Nc2c(O)c(C(=O)O)cc3ccccc23)c(S(=O)(=O)O)c1
12907,-1.6635327698302431,0,0,0,0,10,NSK polynomial,MACCS,CN=C1C=CC(=C(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)C=C1
12908,-3.6144701089645546,0,1,0,0,11,NSK polynomial,MACCS,Nc1ccccc1SCCSc1ccccc1N
12909,-0.6008667907602665,0,0,0,0,12,NSK polynomial,MACCS,C[n+]1ccc(-c2cc[n+](C)cc2)cc1
12910,-1.943712674492144,0,0,0,0,13,NSK polynomial,MACCS,O=[N+]([O-])c1cccc(S(=O)(=O)O)c1
12911,-1.0668967156702847,0,0,0,0,14,NSK polynomial,MACCS,N#Cc1ccccc1C#N
12912,0.6653052195551554,1,1,0,0,15,NSK polynomial,MACCS,ClC(Cl)(Cl)c1ccccc1
12913,2.6200034139389614,1,1,0,0,16,NSK polynomial,MACCS,CCCON=O
