,predicted,predicted labal,true label,fold,iteration,index,model,encoding,smiles
0,0.9933252242454077,1,0,0,0,0,NSK linear,MACCS,O=c1c2ccccc2c(=O)c2c1ccc1c2[nH]c2c3c(=O)c4ccccc4c(=O)c3c3[nH]c4c(ccc5c(=O)c6ccccc6c(=O)c54)c3c12
1,1.221676670735559,1,1,0,0,1,NSK linear,MACCS,Oc1cc2c3ccccc3ccc2c2ccccc12
2,-0.7634815734472185,0,0,0,0,2,NSK linear,MACCS,CCSCCSP(=O)(OC)OC
3,1.7023323418591296,1,1,0,0,3,NSK linear,MACCS,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1
4,-0.6822374681994243,0,0,0,0,4,NSK linear,MACCS,COC(C)CCO
5,0.40680438678558406,1,1,0,0,5,NSK linear,MACCS,CC(=O)N(O)c1ccc(Oc2ccccc2)cc1
6,-0.5823312579770796,0,0,0,0,6,NSK linear,MACCS,CC(C)(C)C(Br)C(=O)Nc1ccccc1
7,-0.42450525779468357,0,0,0,0,7,NSK linear,MACCS,COC(N)=O
8,0.7062183755089891,1,1,0,0,8,NSK linear,MACCS,OC1C=Cc2c(cc3ccc4cccc5ccc2c3c45)C1
9,0.40634799078292294,1,0,0,0,9,NSK linear,MACCS,Cc1ccc(N=Nc2c(O)c(C(=O)O)cc3ccccc23)c(S(=O)(=O)O)c1
10,-0.06365832218401968,0,0,0,0,10,NSK linear,MACCS,CN=C1C=CC(=C(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)C=C1
11,0.04899071536326527,1,1,0,0,11,NSK linear,MACCS,Nc1ccccc1SCCSc1ccccc1N
12,-0.5908902329858742,0,0,0,0,12,NSK linear,MACCS,C[n+]1ccc(-c2cc[n+](C)cc2)cc1
13,-0.12020323351633311,0,0,0,0,13,NSK linear,MACCS,O=[N+]([O-])c1cccc(S(=O)(=O)O)c1
14,-0.5266581182522062,0,0,0,0,14,NSK linear,MACCS,N#Cc1ccccc1C#N
15,-0.6555514705116806,0,1,0,0,15,NSK linear,MACCS,ClC(Cl)(Cl)c1ccccc1
16,0.3368012157360961,1,1,0,0,16,NSK linear,MACCS,CCCON=O
