,predicted,predicted labal,true label,fold,iteration,index,model,encoding,smiles
19402,0.6538704736733759,1,0,0,0,0,NSK polynomial,Morgan,O=c1c2ccccc2c(=O)c2c1ccc1c2[nH]c2c3c(=O)c4ccccc4c(=O)c3c3[nH]c4c(ccc5c(=O)c6ccccc6c(=O)c54)c3c12
19403,1.2373051027456436,1,1,0,0,1,NSK polynomial,Morgan,Oc1cc2c3ccccc3ccc2c2ccccc12
19404,1.666881872557762,1,1,0,0,2,NSK polynomial,Morgan,CCSCCSP(=O)(OC)OC
19405,-1.7257795501111755,0,0,0,0,3,NSK polynomial,Morgan,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1
19406,5.987292937232983,1,1,0,0,4,NSK polynomial,Morgan,COC(C)CCO
19407,3.0385025984856426,1,1,0,0,5,NSK polynomial,Morgan,CC(=O)N(O)c1ccc(Oc2ccccc2)cc1
19408,-0.8941686915249375,0,0,0,0,6,NSK polynomial,Morgan,CC(C)(C)C(Br)C(=O)Nc1ccccc1
19409,-0.43006843181426535,0,0,0,0,7,NSK polynomial,Morgan,COC(N)=O
19410,1.7716943276704993,1,1,0,0,8,NSK polynomial,Morgan,OC1C=Cc2c(cc3ccc4cccc5ccc2c3c45)C1
19411,2.3130686741109203,1,1,0,0,9,NSK polynomial,Morgan,Cc1ccc(N=Nc2c(O)c(C(=O)O)cc3ccccc23)c(S(=O)(=O)O)c1
19412,-0.6290229587197078,0,0,0,0,10,NSK polynomial,Morgan,CN=C1C=CC(=C(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)C=C1
19413,1.0101188421297769,1,1,0,0,11,NSK polynomial,Morgan,Nc1ccccc1SCCSc1ccccc1N
19414,-0.8704997963965464,0,0,0,0,12,NSK polynomial,Morgan,C[n+]1ccc(-c2cc[n+](C)cc2)cc1
19415,-0.1509882578230779,0,0,0,0,13,NSK polynomial,Morgan,O=[N+]([O-])c1cccc(S(=O)(=O)O)c1
19416,0.5576412317779534,1,0,0,0,14,NSK polynomial,Morgan,N#Cc1ccccc1C#N
19417,-0.5059167656959843,0,0,0,0,15,NSK polynomial,Morgan,ClC(Cl)(Cl)c1ccccc1
19418,-0.8287822434974078,0,0,0,0,16,NSK polynomial,Morgan,CCCON=O
19419,-1.0456205736041355,0,0,0,0,17,NSK polynomial,Morgan,C[C@@H]1C=Cc2c1ccc1c2ccc2ccccc21
19420,2.1463569424253612,1,1,0,0,18,NSK polynomial,Morgan,O=[N+]([O-])c1cccc2c1ccc1cccc([N+](=O)[O-])c12
19421,-0.2225118081277364,0,1,0,0,19,NSK polynomial,Morgan,Cc1cc(-c2ccc(N=Nc3c(S(=O)(=O)O)cc4cc(S(=O)(=O)O)cc(O)c4c3O)c(C)c2)ccc1N=Nc1c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)cc(O)c2c1O
19422,5.502086701043142,1,1,0,0,20,NSK polynomial,Morgan,Nc1ccc2c3c(cccc13)-c1ccccc1-2
19423,-2.2610303260738522,0,0,0,0,21,NSK polynomial,Morgan,CC[N+]([O-])(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12
19424,0.6878680293989657,1,0,0,0,22,NSK polynomial,Morgan,O=C(c1ccc2c(c1)OCO2)[C@@H]1CO1
19425,-0.542324114593407,0,0,0,0,23,NSK polynomial,Morgan,Cc1cccc(CN(C)N=O)c1
19426,1.2614447984472879,1,1,0,0,24,NSK polynomial,Morgan,COC(=O)/C(C#N)=C/c1ccco1
19427,6.102796912557018,1,1,0,0,25,NSK polynomial,Morgan,COc1cc(-c2cc(OC)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1
19428,-1.2502248061658006,0,0,0,0,26,NSK polynomial,Morgan,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1
19429,-0.5605011603978967,0,0,0,0,27,NSK polynomial,Morgan,COCCO
19430,-0.7011226697288913,0,0,0,0,28,NSK polynomial,Morgan,CNc1ccccc1
19431,1.6998687484226136,1,1,0,0,29,NSK polynomial,Morgan,O=[N+]([O-])c1ccc2ccc3c4c(cc5ccc1c2c53)C=CCC4
19432,-0.6235930942351613,0,1,0,0,30,NSK polynomial,Morgan,Nc1ncnc2c1nc(-c1ccc([N+](=O)[O-])cc1)n2-c1ccc([N+](=O)[O-])cc1
19433,3.330188321116225,1,1,0,0,31,NSK polynomial,Morgan,O=[N+]([O-])c1ccc(-c2ccccc2[N+](=O)[O-])c([N+](=O)[O-])c1
19434,7.108617991462875,1,1,0,0,32,NSK polynomial,Morgan,COc1cc([N+](=O)[O-])ccc1N
19435,-0.6808752246601695,0,1,0,0,33,NSK polynomial,Morgan,O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1
19436,3.454079479859753,1,1,0,0,34,NSK polynomial,Morgan,CCN(N)c1ccccc1
19437,2.060517991234927,1,1,0,0,35,NSK polynomial,Morgan,N/C(=N\OS(=O)(=O)O)c1ccccc1
19438,0.2730278227831332,1,1,0,0,36,NSK polynomial,Morgan,Cn1c(N)nc2c3cnccc3ccc21
19439,-1.537462494260181,0,0,0,0,37,NSK polynomial,Morgan,CCOC[C@H]1CO1
19440,2.2510213525401803,1,1,0,0,38,NSK polynomial,Morgan,O=C(Nc1ccccc1)Nc1snc2ccccc12
19441,-0.548503399120182,0,1,0,0,39,NSK polynomial,Morgan,O=C(O)c1cc(N=Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O
19442,-1.1384451210657796,0,0,0,0,40,NSK polynomial,Morgan,C=C(C)C(=O)OCCCCCCOC(=O)C(=C)C
19443,3.2944374471923266,1,1,0,0,41,NSK polynomial,Morgan,O=C(CCl)c1ccccc1
19444,0.6514056497746893,1,1,0,0,42,NSK polynomial,Morgan,NCCc1c[nH]cn1
19445,1.4068888227102816,1,1,0,0,43,NSK polynomial,Morgan,Oc1ccc(Nc2ccc3ccccc3c2)cc1
19446,-0.7037128322865553,0,0,0,0,44,NSK polynomial,Morgan,Nc1ccc2ccc3ccccc3c2c1
19447,-1.1226916520002481,0,0,0,0,45,NSK polynomial,Morgan,CC(C)(C)OOC(=O)c1ccccc1
19448,-0.43666471320156247,0,0,0,0,46,NSK polynomial,Morgan,CC(=O)C1(c2ccccc2)CCNCC1
19449,0.07628194978972513,1,1,0,0,47,NSK polynomial,Morgan,Oc1ccc2c3ccccc3c3cc4ccccc4cc3c2c1
19450,-1.5612918998190812,0,0,0,0,48,NSK polynomial,Morgan,CC(=O)O[C@@H](c1ccc2c(c1)OCO2)[C@@H]1CO1
19451,7.311837551587654,1,0,0,0,49,NSK polynomial,Morgan,Cc1c(O)cc2c(c1O)C(=O)c1ccccc1C2=O
19452,-0.49256936483082187,0,0,0,0,50,NSK polynomial,Morgan,ONc1ccc(Sc2ccccc2)cc1
19453,0.9587672125437402,1,1,0,0,51,NSK polynomial,Morgan,Clc1cccc(Cl)c1
19454,-0.1130262133737866,0,1,0,0,52,NSK polynomial,Morgan,CC(=O)NCCc1ccc(O)c(-c2c(O)c(O)c3c(c2O)C(=O)c2c(cc(O)c(C(=O)O)c2C(=O)O)C3=O)c1
19455,4.565546402162954,1,1,0,0,53,NSK polynomial,Morgan,Nc1ccc(-c2ccc(N)c(O)c2)cc1O
19456,-0.6754218418213183,0,0,0,0,54,NSK polynomial,Morgan,Cc1cccc(Br)c1
19457,4.50592477360749,1,0,0,0,55,NSK polynomial,Morgan,NCCN1CCNCC1
19458,0.32468203183335176,1,0,0,0,56,NSK polynomial,Morgan,O=[N+]([O-])c1ccc2c(c1)Cc1ccccc1-2
