,predicted,predicted labal,true label,fold,iteration,index,model,encoding,smiles
148,1.7043983845386983,1,0,0,0,0,sMIL_linear,MACCS,Nc1c(O)cccc1[N+](=O)[O-]
149,1.700878020494826,1,0,0,0,1,sMIL_linear,MACCS,Nc1nc2c(s1)CCC1NCCCC21
150,0.2574844450105671,1,0,0,0,2,sMIL_linear,MACCS,Nc1ccc(Cl)c(Cl)c1Cl
151,0.9871218193568916,1,0,0,0,3,sMIL_linear,MACCS,Nc1ccc(/C=C/C(=O)O)cc1
152,0.6132397059659949,1,0,0,0,4,sMIL_linear,MACCS,Nc1nc2cc(Cl)ccc2[nH]1
153,1.165715531906607,1,0,0,0,5,sMIL_linear,MACCS,Nc1ccccc1C(=O)OC1CCCCC1
154,1.8392962803803268,1,0,0,0,6,sMIL_linear,MACCS,Nc1nc(O)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2n1
155,0.719589433667883,1,0,0,0,7,sMIL_linear,MACCS,Nc1nc2c(Cl)cccc2s1
156,0.4436317759153854,1,0,0,0,8,sMIL_linear,MACCS,Nc1cc(Cl)ccc1Cl
157,2.723745423308608,1,0,0,0,9,sMIL_linear,MACCS,Nc1cc2c(O)c(N=Nc3ccc(N=Nc4ccc(S(=O)(=O)O)cc4)c4ccc(S(=O)(=O)O)cc34)c(S(=O)(=O)O)cc2cc1S(=O)(=O)O
158,0.6140132043153845,1,0,0,0,10,sMIL_linear,MACCS,Nc1ccc(S(N)(=O)=O)cc1
159,2.196138616979945,1,0,0,0,11,sMIL_linear,MACCS,Nc1cccc([N+](=O)[O-])c1CO
160,0.5649236984147759,1,0,0,0,12,sMIL_linear,MACCS,Nc1cc(Cl)nc(C(=O)O)c1Cl
161,1.1266500154221897,1,1,0,0,13,sMIL_linear,MACCS,Nc1ncnc2c1ncn2Cc1ccc([N+](=O)[O-])cc1
162,0.6072998266415619,1,1,0,0,14,sMIL_linear,MACCS,Nc1ccc(-c2ccc(N)cc2)cc1
163,1.0563149959376659,1,1,0,0,15,sMIL_linear,MACCS,Nc1ccc2cccc3c2c1-c1ccccc1-3
164,1.5917966988621923,1,1,0,0,16,sMIL_linear,MACCS,Nc1c2ccccc2nc2ccc(Cl)cc12
165,2.585894309565938,1,1,0,0,17,sMIL_linear,MACCS,Nc1nc(-c2ccc([N+](=O)[O-])cc2)nc2c1ncn2C1OC(CO)C(O)C1O
166,-0.04112504821028207,0,1,0,0,18,sMIL_linear,MACCS,Nc1cnc2c(c1)nc1ccccn12
167,1.5981105192722749,1,1,0,0,19,sMIL_linear,MACCS,Nc1c2ccccc2nc2ccc(I)cc12
168,1.1696726186968995,1,1,0,0,20,sMIL_linear,MACCS,Nc1ccc2c(n1)[nH]c1ccccc12
169,1.7592585484888124,1,1,0,0,21,sMIL_linear,MACCS,Nc1cccc2cc3ccccc3cc12
170,0.6389069813520432,1,1,0,0,22,sMIL_linear,MACCS,Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
171,2.151887964776459,1,1,0,0,23,sMIL_linear,MACCS,Nc1ccc(Sc2ccc([N+](=O)[O-])cc2)cc1
172,0.7506807914457965,1,1,0,0,24,sMIL_linear,MACCS,Nc1ccc(-c2ccc(N)cc2Cl)c(Cl)c1
173,2.090845825371278,1,1,0,0,25,sMIL_linear,MACCS,Nc1ccc2ccccc2c1S(=O)(=O)O
174,1.398635391497688,1,1,0,0,26,sMIL_linear,MACCS,Nc1ccc([N+](=O)[O-])c(O)c1
175,2.043580265698897,1,1,0,0,27,sMIL_linear,MACCS,Nc1ccc2[nH]c3ccccc3c2c1[N+](=O)[O-]
176,0.25780916603890813,1,1,0,0,28,sMIL_linear,MACCS,Nc1nc(/C=C\c2ccc([N+](=O)[O-])o2)cs1
177,1.7339644499358202,1,1,0,0,29,sMIL_linear,MACCS,Nc1cc2nc3ccc(Cl)cc3nc2cc1N
178,1.317028386917426,1,1,0,0,30,sMIL_linear,MACCS,Nc1ccc(C2(c3ccc(N)cc3)CCCCC2)cc1
179,-0.7087947060033346,0,1,0,0,31,sMIL_linear,MACCS,Nc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1[O-]
180,-0.6426491590979477,0,1,0,0,32,sMIL_linear,MACCS,Nc1ccc(N=Nc2ccc(-c3ccc(N=Nc4c(S(=O)(=O)[O-])cc5cc(S(=O)(=O)[O-])c(N=Nc6ccccc6)c(O)c5c4N)cc3)cc2)c(N)c1
181,0.718557514292484,1,1,0,0,33,sMIL_linear,MACCS,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)C[C@H]1O
182,2.585894309565938,1,1,0,0,34,sMIL_linear,MACCS,Nc1nc(-c2ccc([N+](=O)[O-])cc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
183,1.0391886275837436,1,1,0,0,35,sMIL_linear,MACCS,Nc1cc(Cl)c([N+](=O)[O-])cc1O
184,0.6072998266415619,1,1,0,0,36,sMIL_linear,MACCS,Nc1ccc(-c2ccc(N)cc2)cc1
703,1.0497785684712988,1,0,1,0,0,sMIL_linear,MACCS,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1
704,-0.7505342649780851,0,0,1,0,1,sMIL_linear,MACCS,Nc1ccccc1C(=O)CC(N)C(=O)O
705,1.223245679199636,1,0,1,0,2,sMIL_linear,MACCS,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1
706,2.0045713285399924,1,0,1,0,3,sMIL_linear,MACCS,Nc1ccc(S(=O)(=O)O)c2ccccc12
707,0.7878073661705632,1,0,1,0,4,sMIL_linear,MACCS,Nc1ccc(C=O)cc1
708,1.27049878087931,1,0,1,0,5,sMIL_linear,MACCS,Nc1ccc(-c2ccc(-c3ccc(-c4ccc(N)cc4)cc3)cc2)cc1
709,1.9884052597001776,1,0,1,0,6,sMIL_linear,MACCS,Nc1ccc(Cc2ccc(N=O)c(Cl)c2)cc1Cl
710,1.116162737179549,1,0,1,0,7,sMIL_linear,MACCS,Nc1ccc(S(=O)(=O)O)cc1C(=O)O
711,0.6326393202754942,1,0,1,0,8,sMIL_linear,MACCS,Nc1ccc(O)cc1
712,0.12427383265574699,1,0,1,0,9,sMIL_linear,MACCS,Nc1cc(Cl)c(Cl)c(Cl)c1
713,1.3496769009815464,1,0,1,0,10,sMIL_linear,MACCS,Nc1ccc(Cc2ccc(N)c(C(=O)O)c2)cc1C(=O)O
714,0.3426243579147549,1,0,1,0,11,sMIL_linear,MACCS,Nc1ncn[nH]1
715,-0.7120553849351315,0,0,1,0,12,sMIL_linear,MACCS,Nc1ccc([As](=O)([O-])O)cc1
716,1.5333582593336064,1,1,1,0,13,sMIL_linear,MACCS,Nc1ccc2c(c1)oc1ccccc12
717,3.3062494817106924,1,1,1,0,14,sMIL_linear,MACCS,Nc1ccc(N=Nc2cccc(N)c2N)cc1
718,1.579543330036015,1,1,1,0,15,sMIL_linear,MACCS,Nc1ccc(-c2ccc(N)c(N)c2)cc1N
719,0.8113564390526843,1,1,1,0,16,sMIL_linear,MACCS,Nc1ccc(CCc2ccc(N)cc2)cc1
720,0.7115907004593093,1,1,1,0,17,sMIL_linear,MACCS,Nc1ccc(Oc2ccc(N)c(Cl)c2)cc1Cl
721,-0.5942769532051821,0,1,1,0,18,sMIL_linear,MACCS,Nc1[nH]cnc2nc(-c3ccc([N+](=O)[O-])cc3)nc1-2
722,1.1544305996023838,1,1,1,0,19,sMIL_linear,MACCS,Nc1cccc2c1Cc1ccccc1-2
723,3.020022003015636,1,1,1,0,20,sMIL_linear,MACCS,Nc1ccc(-c2ccc(N)c([N+](=O)[O-])c2)cc1
724,2.1351556578855457,1,1,1,0,21,sMIL_linear,MACCS,Nc1cc2ccccc2c2ccccc12
725,1.6972258120010975,1,1,1,0,22,sMIL_linear,MACCS,Nc1cccc2ccccc12
726,0.3405562038476754,1,1,1,0,23,sMIL_linear,MACCS,Nc1c(F)cc(-c2cc(F)c(N)c(F)c2)cc1F
727,1.440345696891919,1,1,1,0,24,sMIL_linear,MACCS,Nc1ccc(Cl)c(N)c1
728,2.428412262929471,1,1,1,0,25,sMIL_linear,MACCS,Nc1ccc2c(N)c3ccccc3nc2c1
729,0.9451085325739644,1,1,1,0,26,sMIL_linear,MACCS,Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl
730,-0.07033631599153989,0,1,1,0,27,sMIL_linear,MACCS,Nc1nc2c(ccc3ncccc32)s1
731,1.659250110122664,1,1,1,0,28,sMIL_linear,MACCS,Nc1ccc(Cc2ccc(N)cc2[N+](=O)[O-])c([N+](=O)[O-])c1
732,0.8034819440817164,1,1,1,0,29,sMIL_linear,MACCS,Nc1c(N=Nc2ccc([N+](=O)[O-])cc2)c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)c(N=Nc3ccccc3)c(O)c12
733,3.1971209332695936,1,1,1,0,30,sMIL_linear,MACCS,Nc1c(N=Nc2ccc(-c3ccc(N=Nc4cc(S(=O)(=O)O)c5ccccc5c4N)cc3)cc2)cc(S(=O)(=O)O)c2ccccc12
734,2.0400243889183947,1,1,1,0,31,sMIL_linear,MACCS,Nc1ccc2c([nH]c3ccccc32)c1[N+](=O)[O-]
735,0.8770920298520356,1,1,1,0,32,sMIL_linear,MACCS,Nc1ccc2ccccc2n1
736,0.7671202668176685,1,1,1,0,33,sMIL_linear,MACCS,Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl
737,1.4032553411085051,1,1,1,0,34,sMIL_linear,MACCS,Nc1c(Br)cc([N+](=O)[O-])cc1[N+](=O)[O-]
738,0.7692379719718255,1,1,1,0,35,sMIL_linear,MACCS,Nc1ccc(-c2ccc(N)c(Br)c2)cc1Br
739,2.316937649619947,1,1,1,0,36,sMIL_linear,MACCS,Nc1ccc(N)c(N)c1
1258,1.2121001302926637,1,0,2,0,0,sMIL_linear,MACCS,Nc1ccc(/C=C\c2ccc(N)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1
1259,1.8540706067781447,1,0,2,0,1,sMIL_linear,MACCS,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1
1260,-0.7955119990253827,0,0,2,0,2,sMIL_linear,MACCS,Nc1c(O)cccc1C(=O)CC(N)C(=O)O
1261,0.8579124376775834,1,0,2,0,3,sMIL_linear,MACCS,Nc1ccnc2ccccc12
1262,0.6850804849160926,1,0,2,0,4,sMIL_linear,MACCS,Nc1cccc(S(=O)(=O)O)c1
1263,0.39886800992769655,1,0,2,0,5,sMIL_linear,MACCS,Nc1cccc(Cl)c1
1264,0.30642041329391734,1,0,2,0,6,sMIL_linear,MACCS,Nc1nnc(S)s1
1265,0.7332641313903364,1,0,2,0,7,sMIL_linear,MACCS,Nc1ccccc1C(=O)O
1266,0.8579124376775834,1,0,2,0,8,sMIL_linear,MACCS,Nc1c2ccccc2nc2ccccc12
1267,-0.6555239755853612,0,0,2,0,9,sMIL_linear,MACCS,Nc1ccc(S(=O)(=O)[O-])c2ccccc12
1268,0.2054639808358364,1,0,2,0,10,sMIL_linear,MACCS,Nc1c(Cl)c(Cl)nc(C(=O)O)c1Cl
1269,-0.6006081926901838,0,0,2,0,11,sMIL_linear,MACCS,Nc1cc(S(=O)(=O)[O-])cc2cc(S(=O)(=O)[O-])c3c(c12)O[Cu]Oc1cc(-c2ccc4c(c2)O[Cu]Oc2c(c(S(=O)(=O)[O-])cc5cc(S(=O)(=O)[O-])cc(N)c25)/N=N\4)ccc1/N=N\3
1270,0.6436020506354273,1,1,2,0,12,sMIL_linear,MACCS,Nc1ccc(Oc2cccc(Oc3ccc(N)cc3)c2)cc1
1271,1.5307042332378176,1,1,2,0,13,sMIL_linear,MACCS,Nc1ccc(Nc2ccc([N+](=O)[O-])cc2)cc1
1272,0.9096793152167114,1,1,2,0,14,sMIL_linear,MACCS,Nc1cc2cccc3ccc4cccc1c4c32
1273,2.608448348772744,1,1,2,0,15,sMIL_linear,MACCS,Nc1nc(-c2cccc([N+](=O)[O-])c2)nc2c1ncn2C1OC(CO)C(O)C1O
1274,1.834303724471447,1,1,2,0,16,sMIL_linear,MACCS,Nc1ccc(-c2ccc([N+](=O)[O-])cc2)cc1
1275,0.8211053021555547,1,1,2,0,17,sMIL_linear,MACCS,Nc1c2c(nc3ccccc13)CCCC2
1276,-0.00374284177546913,0,1,2,0,18,sMIL_linear,MACCS,Nc1ncc([N+](=O)[O-])s1
1277,1.4733946811347773,1,1,2,0,19,sMIL_linear,MACCS,Nc1ccc(-c2ccc(N)cc2[N+](=O)[O-])c([N+](=O)[O-])c1
1278,-0.25936833213069355,0,1,2,0,20,sMIL_linear,MACCS,Nc1nccs1
1279,1.5014846129371158,1,1,2,0,21,sMIL_linear,MACCS,N=c1cc2oc3cc(N)ccc3nc-2c2ccccc12
