predicted,predicted labal,true label,fold,iteration,index,model,encoding,smiles
0.1793843046336222,1,0,0,0,0,SIL_linear,MACCS,Nc1c(O)cccc1[N+](=O)[O-]
0.010551457267812692,1,0,0,0,1,SIL_linear,MACCS,Nc1nc2c(s1)CCC1NCCCC21
0.03093570175803566,1,0,0,0,2,SIL_linear,MACCS,Nc1ccc(Cl)c(Cl)c1Cl
0.005155048726394156,1,0,0,0,3,SIL_linear,MACCS,Nc1ccc(/C=C/C(=O)O)cc1
0.00632688384296705,1,0,0,0,4,SIL_linear,MACCS,Nc1nc2cc(Cl)ccc2[nH]1
0.05065095138837332,1,0,0,0,5,SIL_linear,MACCS,Nc1ccccc1C(=O)OC1CCCCC1
0.03670051525035186,1,0,0,0,6,SIL_linear,MACCS,Nc1nc(O)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2n1
-0.009446003755632155,0,0,0,0,7,SIL_linear,MACCS,Nc1nc2c(Cl)cccc2s1
0.03093570175803566,1,0,0,0,8,SIL_linear,MACCS,Nc1cc(Cl)ccc1Cl
0.02899870341585274,1,0,0,0,9,SIL_linear,MACCS,Nc1cc2c(O)c(N=Nc3ccc(N=Nc4ccc(S(=O)(=O)O)cc4)c4ccc(S(=O)(=O)O)cc34)c(S(=O)(=O)O)cc2cc1S(=O)(=O)O
-0.17685936854661735,0,0,0,0,10,SIL_linear,MACCS,Nc1ccc(S(N)(=O)=O)cc1
0.16910936216961814,1,0,0,0,11,SIL_linear,MACCS,Nc1cccc([N+](=O)[O-])c1CO
-0.017726470916149165,0,0,0,0,12,SIL_linear,MACCS,Nc1cc(Cl)nc(C(=O)O)c1Cl
0.21731347500387665,1,1,0,0,13,SIL_linear,MACCS,Nc1ncnc2c1ncn2Cc1ccc([N+](=O)[O-])cc1
0.1627390594405844,1,1,0,0,14,SIL_linear,MACCS,Nc1ccc(-c2ccc(N)cc2)cc1
0.15559986587361802,1,1,0,0,15,SIL_linear,MACCS,Nc1ccc2cccc3c2c1-c1ccccc1-3
0.1425243384287003,1,1,0,0,16,SIL_linear,MACCS,Nc1c2ccccc2nc2ccc(Cl)cc12
0.2845656600531078,1,1,0,0,17,SIL_linear,MACCS,Nc1nc(-c2ccc([N+](=O)[O-])cc2)nc2c1ncn2C1OC(CO)C(O)C1O
0.12413270393945305,1,1,0,0,18,SIL_linear,MACCS,Nc1cnc2c(c1)nc1ccccn12
0.14787126476912316,1,1,0,0,19,SIL_linear,MACCS,Nc1c2ccccc2nc2ccc(I)cc12
