,predicted,predicted labal,true label,fold,iteration,index,model,encoding,smiles
185,-0.3364437333845058,0,0,0,0,0,MISVM_quadratic,MACCS,Nc1ccccc1C(=O)OC/C=C/c1ccccc1
186,0.17886168361564447,1,0,0,0,1,MISVM_quadratic,MACCS,Nc1ccc(NC(=O)c2ccc(C(=O)O)cc2)cc1
187,1.1529022303846257,1,0,0,0,2,MISVM_quadratic,MACCS,Nc1c(O)cccc1[N+](=O)[O-]
188,-1.4483636493397212,0,0,0,0,3,MISVM_quadratic,MACCS,Nc1ccc(S(=O)(=O)O)cc1S(=O)(=O)O
189,-0.8082737429996842,0,0,0,0,4,MISVM_quadratic,MACCS,Nc1ccn([C@@H]2O[C@H](COP(=O)(O)O[C@@H]3[C@@H](CO)O[C@@H](n4cnc5c(N)ncnc54)[C@@H]3O)[C@@H](O)[C@H]2O)c(=O)n1
190,-0.9085872570745641,0,0,0,0,5,MISVM_quadratic,MACCS,Nc1ccccc1C(F)(F)F
191,-1.3551932296704092,0,0,0,0,6,MISVM_quadratic,MACCS,Nc1c(S(=O)(=O)[O-])cc(NC2CCCCC2)c2c1C(=O)c1ccccc1C2=O
192,-1.5468477823674878,0,0,0,0,7,MISVM_quadratic,MACCS,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1
193,0.35281144429126066,1,0,0,0,8,MISVM_quadratic,MACCS,Nc1ccc2c(=O)[nH]sc2c1
194,-0.6747098565388252,0,0,0,0,9,MISVM_quadratic,MACCS,Nc1ccc(/C=C/c2ccc(N)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1
195,-0.5730811838701231,0,0,0,0,10,MISVM_quadratic,MACCS,Nc1ccc(C(=O)OCCCOC(=O)c2ccc(N)cc2)cc1
196,0.8224130825896968,1,0,0,0,11,MISVM_quadratic,MACCS,Nc1c(O)ccc2ccccc12
197,-1.4332829446364168,0,0,0,0,12,MISVM_quadratic,MACCS,Nc1nc(=O)n(C2CC(O)C(CO)O2)cc1CCCl
198,-1.6409650668168054,0,1,0,0,13,MISVM_quadratic,MACCS,Nc1ccc(NOS(=O)(=O)O)cc1Cl
199,1.690500943953495,1,1,0,0,14,MISVM_quadratic,MACCS,Nc1nc(-c2ccc([N+](=O)[O-])cc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
200,0.6803688815730687,1,1,0,0,15,MISVM_quadratic,MACCS,Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl
201,0.4647544061433043,1,1,0,0,16,MISVM_quadratic,MACCS,Nc1ccc(NC(=O)c2ccc(N)cc2)cc1
202,0.8769225338090044,1,1,0,0,17,MISVM_quadratic,MACCS,Nc1cccc2c(N)cccc12
203,-1.813196672408191,0,1,0,0,18,MISVM_quadratic,MACCS,Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1
204,0.7834663041271416,1,1,0,0,19,MISVM_quadratic,MACCS,Nc1nc2ccc([N+](=O)[O-])cc2s1
205,0.680366853863967,1,1,0,0,20,MISVM_quadratic,MACCS,Nc1ccc2ccc3c4ccccc4cc4ccc1c2c43
206,1.0205731119784427,1,1,0,0,21,MISVM_quadratic,MACCS,Nc1ccc(N=Nc2cccc(N)c2N)cc1
207,0.8581446707115482,1,1,0,0,22,MISVM_quadratic,MACCS,Nc1ccc(N=Nc2ccccc2)c(N)n1
208,0.14926381054795446,1,1,0,0,23,MISVM_quadratic,MACCS,Nc1ccc(N)cc1
209,0.28566822907850764,1,1,0,0,24,MISVM_quadratic,MACCS,Nc1ccc(O)c(N)c1
210,0.7921862362100182,1,1,0,0,25,MISVM_quadratic,MACCS,Nc1ccc2c(c1)Cc1ccccc1-2
211,-0.008742033851359077,0,1,0,0,26,MISVM_quadratic,MACCS,Nc1nc2c(s1)CCc1ncccc1-2
212,0.6226472866063889,1,1,0,0,27,MISVM_quadratic,MACCS,Nc1ccc2ccc3cccc4ccc1c2c34
213,0.6218692467369759,1,1,0,0,28,MISVM_quadratic,MACCS,Nc1cccc2ncc(F)cc12
214,-0.17673394859729374,0,1,0,0,29,MISVM_quadratic,MACCS,Nc1ccc2cc(S(=O)(=O)O)c(N=Nc3ccc(-c4ccc(N=Nc5ccc(O)c(C(=O)O)c5)cc4)cc3)c(O)c2c1
215,1.3813412041151332,1,1,0,0,30,MISVM_quadratic,MACCS,Nc1c2cc([N+](=O)[O-])ccc2nc2ccc([N+](=O)[O-])cc12
216,0.28566822907850764,1,1,0,0,31,MISVM_quadratic,MACCS,Nc1ccc(O)c(N)c1
217,1.0808489075245022,1,1,0,0,32,MISVM_quadratic,MACCS,Nc1cc([N+](=O)[O-])c(N)cc1F
218,1.3341494237195457,1,1,0,0,33,MISVM_quadratic,MACCS,Nc1ccc(N=Nc2cccc(N=Nc3ccc(N)cc3N)c2)c(N)c1
219,0.7921862362100182,1,1,0,0,34,MISVM_quadratic,MACCS,Nc1cccc2c1-c1ccccc1C2
220,0.8610711235984229,1,1,0,0,35,MISVM_quadratic,MACCS,Nc1ccc(Sc2ccc(N)cc2)cc1
221,1.4267375118250851,1,1,0,0,36,MISVM_quadratic,MACCS,Nc1cc([N+](=O)[O-])c(-c2ccccc2)c([N+](=O)[O-])c1
740,-0.4746872483425455,0,0,1,0,0,MISVM_quadratic,MACCS,Nc1cccc(Cl)c1
741,-0.5387609315634347,0,0,1,0,1,MISVM_quadratic,MACCS,Nc1c(O)cccc1C(=O)O
742,-0.4999873481072434,0,0,1,0,2,MISVM_quadratic,MACCS,Nc1c(Cl)c(Cl)nc(C(=O)O)c1Cl
743,-0.37218641594497887,0,0,1,0,3,MISVM_quadratic,MACCS,Nc1ncnc2c1ncn2C1CC(O)C(CO)O1
744,-0.5967954233547695,0,0,1,0,4,MISVM_quadratic,MACCS,Nc1c(S(=O)(=O)O)cc(NC2CCCCC2)c2c1C(=O)c1ccccc1C2=O
745,-0.9701354332600003,0,0,1,0,5,MISVM_quadratic,MACCS,Nc1ccccc1C(=O)CC(N)C(=O)O
746,-0.45968165706701214,0,0,1,0,6,MISVM_quadratic,MACCS,Nc1nc2c(Cl)cccc2s1
747,-1.601977446742115,0,0,1,0,7,MISVM_quadratic,MACCS,Nc1nc(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1CCCl
748,-1.5559131834263613,0,0,1,0,8,MISVM_quadratic,MACCS,Nc1ccc(S(=O)(=O)[O-])c2ccccc12
749,-0.37218641594497887,0,0,1,0,9,MISVM_quadratic,MACCS,Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1
750,-1.4325952399095112,0,0,1,0,10,MISVM_quadratic,MACCS,Nc1ccn(C2C=C(CO)C(O)C2O)c(=O)n1
751,1.0073917373583305,1,0,1,0,11,MISVM_quadratic,MACCS,Nc1cccc([N+](=O)[O-])c1O
752,-2.168775469604192,0,1,1,0,12,MISVM_quadratic,MACCS,Nc1ccn([C@@H]2CC[C@H](CO)O2)c(=O)n1
753,0.23113879491943679,1,1,1,0,13,MISVM_quadratic,MACCS,Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl
754,0.6229452208934199,1,1,1,0,14,MISVM_quadratic,MACCS,Nc1c(F)cc(-c2cc(F)c(N)c(F)c2)cc1F
755,0.567383184307688,1,1,1,0,15,MISVM_quadratic,MACCS,Nc1cc2ccccc2c2ccccc12
756,0.5859624665142609,1,1,1,0,16,MISVM_quadratic,MACCS,Nc1cc2cccc3ccc4cccc1c4c32
757,-1.022939912318744,0,1,1,0,17,MISVM_quadratic,MACCS,Nc1ccc2c(O)cc(S(=O)(=O)O)cc2c1
758,0.567383184307688,1,1,1,0,18,MISVM_quadratic,MACCS,Nc1c2ccccc2cc2ccccc12
759,-0.7616286459491028,0,1,1,0,19,MISVM_quadratic,MACCS,Nc1cc(Cl)cc(C(=O)O)c1Cl
760,-0.16212726910247133,0,1,1,0,20,MISVM_quadratic,MACCS,Nc1ccc(N=Nc2ccc(N(CCO)CCO)cc2)cc1
761,1.2332617151163265,1,1,1,0,21,MISVM_quadratic,MACCS,Nc1c2ncn(C(c3ccccc3)c3ccccc3)c2nc[n+]1[O-]
762,1.0574671274982044,1,1,1,0,22,MISVM_quadratic,MACCS,Nc1ccc(Nc2ccccc2C(=O)O)c([N+](=O)[O-])c1
763,0.5673897450464145,1,1,1,0,23,MISVM_quadratic,MACCS,Nc1cc2c3c(ccc2c2ccccc12)[C@@H](O)[C@H](O)C=C3
764,0.6864873809521792,1,1,1,0,24,MISVM_quadratic,MACCS,Nc1ccc2c(c1N)C(=O)c1ccccc1C2=O
765,0.6250407037314174,1,1,1,0,25,MISVM_quadratic,MACCS,Nc1ccc2nc3ccccc3nc2c1
766,0.6541144588608747,1,1,1,0,26,MISVM_quadratic,MACCS,Nc1cccc2nc3ccccc3nc12
767,-0.0968671309751149,0,1,1,0,27,MISVM_quadratic,MACCS,Nc1nc(-c2ccccc2)cs1
768,-0.1682913161302793,0,1,1,0,28,MISVM_quadratic,MACCS,Nc1cc(Cl)c(N)c(Cl)c1
769,0.1127852009996626,1,1,1,0,29,MISVM_quadratic,MACCS,Nc1c(Br)cc(Br)c2c1C(=O)c1ccccc1C2=O
770,0.5673907761611596,1,1,1,0,30,MISVM_quadratic,MACCS,Nc1ccc2nc3ccc(N)cc3[s+]c2c1
771,1.725083661563943,1,1,1,0,31,MISVM_quadratic,MACCS,Nc1cc2c(cc1[N+](=O)[O-])[nH]c1ccccc12
772,0.695900567303599,1,1,1,0,32,MISVM_quadratic,MACCS,Nc1cccc2c1Cc1ccccc1-2
773,0.3768483058344848,1,1,1,0,33,MISVM_quadratic,MACCS,Nc1ccc(N=Nc2ccc(-c3ccc(N=Nc4c(S(=O)(=O)[O-])cc5cc(S(=O)(=O)[O-])c(N=Nc6ccccc6)c(O)c5c4N)cc3)cc2)c(N)c1
774,0.6679189360551756,1,1,1,0,34,MISVM_quadratic,MACCS,Nc1ccc(Oc2ccc(N)c(Cl)c2)cc1Cl
775,0.8558805128040696,1,1,1,0,35,MISVM_quadratic,MACCS,Nc1ccc(-c2ccc(N)cc2)cc1
776,0.6670486194175835,1,1,1,0,36,MISVM_quadratic,MACCS,Nc1ccc2c(c1)-c1cccc3cccc-2c13
1295,-0.6591591803411702,0,0,2,0,0,MISVM_quadratic,MACCS,Nc1cccc(C(F)(F)F)c1
1296,0.37616247663479174,1,0,2,0,1,MISVM_quadratic,MACCS,Nc1cccc2c(=O)[nH][nH]c(=O)c12
1297,-0.4303952301824748,0,0,2,0,2,MISVM_quadratic,MACCS,Nc1cc(Cl)c(Cl)c(Cl)c1
1298,0.6902826190377032,1,0,2,0,3,MISVM_quadratic,MACCS,Nc1cccc([N+](=O)[O-])c1CO
1299,-0.37221220575395353,0,0,2,0,4,MISVM_quadratic,MACCS,Nc1nc2ncnc-2c[nH]1
1300,-0.6550114365528305,0,0,2,0,5,MISVM_quadratic,MACCS,Nc1ncnc2c1ncn2[C@H]1CC[C@@H](CO)O1
1301,-0.3019592209615043,0,0,2,0,6,MISVM_quadratic,MACCS,Nc1nc2cc(Cl)c(Cl)cc2s1
1302,-0.5577370470889349,0,0,2,0,7,MISVM_quadratic,MACCS,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1
1303,-1.4189503456418842,0,0,2,0,8,MISVM_quadratic,MACCS,Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1
1304,0.7992857449143496,1,0,2,0,9,MISVM_quadratic,MACCS,Nc1ccc2ccccc2c1O
1305,-0.4303952301824748,0,0,2,0,10,MISVM_quadratic,MACCS,Nc1cc(Cl)ccc1Cl
1306,-0.11668534911679063,0,0,2,0,11,MISVM_quadratic,MACCS,Nc1nc2ccccc2[nH]1
1307,-0.9650329711218991,0,1,2,0,12,MISVM_quadratic,MACCS,Nc1ccc(CC(=O)O)cc1
1308,1.0689064749584403,1,1,2,0,13,MISVM_quadratic,MACCS,Nc1ccc(Oc2ccc(N)c(N)c2)cc1
1309,0.3041744875977044,1,1,2,0,14,MISVM_quadratic,MACCS,Nc1cc(N)c(O)cc1O
1310,0.8664613561025551,1,1,2,0,15,MISVM_quadratic,MACCS,Nc1ccc(N)c([N+](=O)[O-])c1
1311,0.3918211389978521,1,1,2,0,16,MISVM_quadratic,MACCS,Nc1ccc(/C=C/c2ccccc2)cc1
1312,0.700921430503227,1,1,2,0,17,MISVM_quadratic,MACCS,Nc1ccc(-c2ccc(N)c(N)c2)cc1N
1313,0.36435283173301425,1,1,2,0,18,MISVM_quadratic,MACCS,Nc1c2ccccc2nc2ccc(Cl)cc12
1314,0.9421514871301073,1,1,2,0,19,MISVM_quadratic,MACCS,Nc1cc2nc3ccccc3nc2cc1O
1315,0.6667230843069367,1,1,2,0,20,MISVM_quadratic,MACCS,Nc1cc2c3c(cccc3c1)-c1ccccc1-2
1316,0.7504745441080691,1,1,2,0,21,MISVM_quadratic,MACCS,Nc1cccc2c1C(=O)c1cccc(N)c1C2=O
1317,0.785612554311816,1,1,2,0,22,MISVM_quadratic,MACCS,Nc1cc([N+](=O)[O-])ccc1O
1318,0.8620576494424095,1,1,2,0,23,MISVM_quadratic,MACCS,Nc1ccc(Oc2cccc(Oc3ccc(N)cc3)c2)cc1
1319,0.18303166992566244,1,1,2,0,24,MISVM_quadratic,MACCS,Nc1ccc(-c2ccc(Cl)cc2)cc1
1320,0.6009844541137681,1,1,2,0,25,MISVM_quadratic,MACCS,Nc1ccc2cc3ccccc3cc2c1
1321,0.5810488843494062,1,1,2,0,26,MISVM_quadratic,MACCS,Nc1ccc2nc3ccc(N)cc3nc2c1
1322,0.7481393966597236,1,1,2,0,27,MISVM_quadratic,MACCS,Nc1ccc2c(c1)-c1ccccc1C2
1323,0.2883995745157393,1,1,2,0,28,MISVM_quadratic,MACCS,Nc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1[O-]
1324,0.4539854925465676,1,1,2,0,29,MISVM_quadratic,MACCS,Nc1cc(Cl)c(NCC(O)CO)cc1[N+](=O)[O-]
1325,-0.3157149651783179,0,1,2,0,30,MISVM_quadratic,MACCS,Nc1[nH]cnc2ncnc1-2
1326,1.3761826781385218,1,1,2,0,31,MISVM_quadratic,MACCS,Nc1ccc2ccccc2c1N=Nc1ccc([N+](=O)[O-])cc1
1327,0.3141229272303647,1,1,2,0,32,MISVM_quadratic,MACCS,Nc1cc2nc3ccc(Cl)cc3nc2cc1N
1328,0.41329673427201596,1,1,2,0,33,MISVM_quadratic,MACCS,Nc1ccc(NCCO)cc1[N+](=O)[O-]
1329,0.3362506348699281,1,1,2,0,34,MISVM_quadratic,MACCS,Nc1ccc(N)c(N)c1
1330,1.0933231377829713,1,1,2,0,35,MISVM_quadratic,MACCS,Nc1ccc(-c2ccc(N)cc2[N+](=O)[O-])c([N+](=O)[O-])c1
1331,0.4249361962446305,1,1,2,0,36,MISVM_quadratic,MACCS,Nc1ccc2cc(S(=O)(=O)O)c(N=Nc3ccc(-c4ccc(N=Nc5c(S(=O)(=O)O)cc6cc(S(=O)(=O)O)cc(N)c6c5O)cc4)cc3)c(O)c2c1
1850,0.6148650777947732,1,0,3,0,0,MISVM_quadratic,MACCS,Nc1c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)ccc2c1N=Nc1ccc(-c2ccc(N=Nc3c(N)c(S(=O)(=O)O)cc4cc(S(=O)(=O)O)ccc34)c(Cl)c2)cc1Cl
1851,-0.9149055212724315,0,0,3,0,1,MISVM_quadratic,MACCS,N=c1ccn2c(n1)O[C@@H]1[C@@H]2O[C@H](CO)[C@H]1O
1852,-0.2770278702992238,0,0,3,0,2,MISVM_quadratic,MACCS,Nc1cc(Cl)cc(Cl)c1
1853,-1.4823913686849757,0,0,3,0,3,MISVM_quadratic,MACCS,Nc1ccc(/C=C/c2ccc(N)cc2S(=O)(=O)[O-])c(S(=O)(=O)[O-])c1
1854,-0.2666648793309435,0,0,3,0,4,MISVM_quadratic,MACCS,Nc1ccc(C=O)cc1
1855,0.0011946334085001231,1,0,3,0,5,MISVM_quadratic,MACCS,Nc1cc(Cl)cc(Cl)c1O
1856,-0.7801944303330353,0,0,3,0,6,MISVM_quadratic,MACCS,Nc1nc2cc(Cl)ccc2[nH]1
1857,-1.3951163814628997,0,0,3,0,7,MISVM_quadratic,MACCS,Nc1cc(S(=O)(=O)O)ccc1S(=O)(=O)O
1858,-1.6053499265205153,0,0,3,0,8,MISVM_quadratic,MACCS,Nc1nc(O)nc2c1ncn2C1CC(O)C(CO)O1
1859,-1.5660392599682607,0,0,3,0,9,MISVM_quadratic,MACCS,Nc1ccc(S(=O)(=O)O)cc1
1860,-0.1365783665912828,0,0,3,0,10,MISVM_quadratic,MACCS,Nc1nc(-c2ccccc2)c(CCO)c2ncnn12
1861,-0.7743443859223538,0,0,3,0,11,MISVM_quadratic,MACCS,Nc1nc(O)c2nc(O)n(C3OC(CO)C(O)C3O)c2n1
1862,0.8192574220236167,1,1,3,0,12,MISVM_quadratic,MACCS,Nc1cc([N+](=O)[O-])ccc1C(=O)O
1863,-0.5788686335804925,0,1,3,0,13,MISVM_quadratic,MACCS,Nc1nc2ccc(O)cc2[nH]1
1864,-0.64723698938762,0,1,3,0,14,MISVM_quadratic,MACCS,Nc1nc(NO)c2[nH]cnc2n1
