predicted,predicted labal,true label,fold,iteration,index,model,encoding,smiles
0.5642346374099206,1,0,0,0,0,MISVM_quadratic,MACCS,Nc1c(O)cccc1[N+](=O)[O-]
-1.580924297334702,0,0,0,0,1,MISVM_quadratic,MACCS,Nc1nc(=O)n(C2CC(O)C(CO)O2)cc1CCCl
0.27543351310388464,1,0,0,0,2,MISVM_quadratic,MACCS,Nc1nc2c(s1)CCC1NCCCC21
-0.1586206156299364,0,0,0,0,3,MISVM_quadratic,MACCS,Nc1ccc(Cl)c(Cl)c1Cl
-0.32430105613233795,0,0,0,0,4,MISVM_quadratic,MACCS,Nc1ccc(C=O)cc1
-1.9350532388218782,0,0,0,0,5,MISVM_quadratic,MACCS,Nc1cccc(S(=O)(=O)O)c1
-1.310585005814082,0,0,0,0,6,MISVM_quadratic,MACCS,Nc1nc(O)c2[nH]nnc2n1
-1.621943993393276,0,0,0,0,7,MISVM_quadratic,MACCS,Nc1cc(Cl)cc(S(=O)(=O)O)c1O
-0.4344701607311656,0,0,0,0,8,MISVM_quadratic,MACCS,Nc1cccc(C(F)(F)F)c1
-0.12154088995152379,0,0,0,0,9,MISVM_quadratic,MACCS,Nc1cc(Cl)ccc1Cl
0.5076319158604211,1,0,0,0,10,MISVM_quadratic,MACCS,Nc1cccc2ccc3ccccc3c12
-0.4572675934038223,0,0,0,0,11,MISVM_quadratic,MACCS,Nc1ccc(Cl)c(C(F)(F)F)c1
-1.580924297334702,0,0,0,0,12,MISVM_quadratic,MACCS,Nc1nc(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1CCCl
0.4009715880981771,1,1,0,0,13,MISVM_quadratic,MACCS,Nc1cccc2cc3c(nc12)CCCC3
0.5664445317891006,1,1,0,0,14,MISVM_quadratic,MACCS,Nc1ccc(-c2ccc(N)cc2)cc1
0.7326370890409145,1,1,0,0,15,MISVM_quadratic,MACCS,Nc1cccc2cccc(N)c12
0.47101239777840986,1,1,0,0,16,MISVM_quadratic,MACCS,Nc1ccc2nc3cc(N)ccc3nc2c1
0.697282439246559,1,1,0,0,17,MISVM_quadratic,MACCS,Nc1ccc(-c2ccc(N)c(N)c2)cc1N
0.5077042536781574,1,1,0,0,18,MISVM_quadratic,MACCS,Nc1nc(-c2cc([N+](=O)[O-])cs2)cs1
-1.8541572434732032,0,1,0,0,19,MISVM_quadratic,MACCS,Nc1ccccc1S(=O)(=O)O
0.5076591993861811,1,1,0,0,20,MISVM_quadratic,MACCS,Nc1cccc2c1ccc1ccccc12
0.24941057647018916,1,1,0,0,21,MISVM_quadratic,MACCS,Nc1ccc2c(n1)[nH]c1ccccc12
0.5076591993861811,1,1,0,0,22,MISVM_quadratic,MACCS,Nc1cccc2cc3ccccc3cc12
0.5076591993861811,1,1,0,0,23,MISVM_quadratic,MACCS,Nc1cccc2ccccc12
-0.21218405886530034,0,1,0,0,24,MISVM_quadratic,MACCS,Nc1ccc(F)cc1F
0.5501152294332238,1,1,0,0,25,MISVM_quadratic,MACCS,Nc1cc([N+](=O)[O-])ccc1CO
