predicted,predicted labal,true label,fold,iteration,index,model,encoding,smiles
0.04770582881367247,1,0,0,0,0,MISVM_polynomial,MACCS,Nc1c(O)cccc1[N+](=O)[O-]
-1.3372738742761474,0,0,0,0,1,MISVM_polynomial,MACCS,Nc1nc(=O)n(C2CC(O)C(CO)O2)cc1CCCl
2.017625582114448,1,0,0,0,2,MISVM_polynomial,MACCS,Nc1nc2c(s1)CCC1NCCCC21
-1.0475149216000639,0,0,0,0,3,MISVM_polynomial,MACCS,Nc1ccc(Cl)c(Cl)c1Cl
-0.4229561266074924,0,0,0,0,4,MISVM_polynomial,MACCS,Nc1ccc(C=O)cc1
-0.9376200847371385,0,0,0,0,5,MISVM_polynomial,MACCS,Nc1cccc(S(=O)(=O)O)c1
-1.8475195892033573,0,0,0,0,6,MISVM_polynomial,MACCS,Nc1nc(O)c2[nH]nnc2n1
-1.240171213964007,0,0,0,0,7,MISVM_polynomial,MACCS,Nc1cc(Cl)cc(S(=O)(=O)O)c1O
-0.7723625868109668,0,0,0,0,8,MISVM_polynomial,MACCS,Nc1cccc(C(F)(F)F)c1
-1.0475149216000639,0,0,0,0,9,MISVM_polynomial,MACCS,Nc1cc(Cl)ccc1Cl
0.6000677510658274,1,0,0,0,10,MISVM_polynomial,MACCS,Nc1cccc2ccc3ccccc3c12
-1.0606520392944139,0,0,0,0,11,MISVM_polynomial,MACCS,Nc1ccc(Cl)c(C(F)(F)F)c1
-1.3372738742761474,0,0,0,0,12,MISVM_polynomial,MACCS,Nc1nc(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1CCCl
1.9857079938626727,1,1,0,0,13,MISVM_polynomial,MACCS,Nc1cccc2cc3c(nc12)CCCC3
0.9524953817698796,1,1,0,0,14,MISVM_polynomial,MACCS,Nc1ccc(-c2ccc(N)cc2)cc1
0.3816449842795553,1,1,0,0,15,MISVM_polynomial,MACCS,Nc1cccc2cccc(N)c12
0.9524909592040132,1,1,0,0,16,MISVM_polynomial,MACCS,Nc1ccc2nc3cc(N)ccc3nc2c1
0.857137949755618,1,1,0,0,17,MISVM_polynomial,MACCS,Nc1ccc(-c2ccc(N)c(N)c2)cc1N
