predicted,predicted labal,true label,fold,iteration,index,model,encoding,smiles
1.10231843025594,1,0,0,0,0,sMIL_polynomial,MACCS,Nc1c(O)cccc1[N+](=O)[O-]
0.10730539040311116,1,0,0,0,1,sMIL_polynomial,MACCS,Nc1nc(=O)n(C2CC(O)C(CO)O2)cc1CCCl
5.035656973022346,1,0,0,0,2,sMIL_polynomial,MACCS,Nc1nc2c(s1)CCC1NCCCC21
1.1337892119456139,1,0,0,0,3,sMIL_polynomial,MACCS,Nc1ccc(Cl)c(Cl)c1Cl
-0.040487890694716366,0,0,0,0,4,sMIL_polynomial,MACCS,Nc1ccc(C=O)cc1
-2.6913304593929492,0,0,0,0,5,sMIL_polynomial,MACCS,Nc1cccc(S(=O)(=O)O)c1
1.3211459161190862,1,0,0,0,6,sMIL_polynomial,MACCS,Nc1nc(O)c2[nH]nnc2n1
-10.788735265585032,0,0,0,0,7,sMIL_polynomial,MACCS,Nc1cc(Cl)cc(S(=O)(=O)O)c1O
0.6346828283615895,1,0,0,0,8,sMIL_polynomial,MACCS,Nc1cccc(C(F)(F)F)c1
1.3198407277118733,1,0,0,0,9,sMIL_polynomial,MACCS,Nc1cc(Cl)ccc1Cl
0.5390680347307859,1,0,0,0,10,sMIL_polynomial,MACCS,Nc1cccc2ccc3ccccc3c12
1.0794127993903737,1,0,0,0,11,sMIL_polynomial,MACCS,Nc1ccc(Cl)c(C(F)(F)F)c1
0.10730539040311116,1,0,0,0,12,sMIL_polynomial,MACCS,Nc1nc(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1CCCl
1.7406503588043345,1,1,0,0,13,sMIL_polynomial,MACCS,Nc1cccc2cc3c(nc12)CCCC3
0.48684350876582516,1,1,0,0,14,sMIL_polynomial,MACCS,Nc1ccc(-c2ccc(N)cc2)cc1
-0.24793242611805622,0,1,0,0,15,sMIL_polynomial,MACCS,Nc1cccc2cccc(N)c12
0.2824261136041344,1,1,0,0,16,sMIL_polynomial,MACCS,Nc1ccc2nc3cc(N)ccc3nc2c1
1.2852647050556876,1,1,0,0,17,sMIL_polynomial,MACCS,Nc1ccc(-c2ccc(N)c(N)c2)cc1N
1.8212548406641307,1,1,0,0,18,sMIL_polynomial,MACCS,Nc1nc(-c2cc([N+](=O)[O-])cs2)cs1
-3.6385725405752334,0,1,0,0,19,sMIL_polynomial,MACCS,Nc1ccccc1S(=O)(=O)O
0.6472704450180446,1,1,0,0,20,sMIL_polynomial,MACCS,Nc1cccc2c1ccc1ccccc12
1.4330624417922302,1,1,0,0,21,sMIL_polynomial,MACCS,Nc1ccc2c(n1)[nH]c1ccccc12
0.6472704450180446,1,1,0,0,22,sMIL_polynomial,MACCS,Nc1cccc2cc3ccccc3cc12
0.6617824298772252,1,1,0,0,23,sMIL_polynomial,MACCS,Nc1cccc2ccccc12
0.7340735751356051,1,1,0,0,24,sMIL_polynomial,MACCS,Nc1ccc(F)cc1F
4.631878626576421,1,1,0,0,25,sMIL_polynomial,MACCS,Nc1cc([N+](=O)[O-])ccc1CO
29.74726331821892,1,1,0,0,26,sMIL_polynomial,MACCS,Nc1c(N=Nc2ccc(-c3ccc(N=Nc4cc(S(=O)(=O)O)c5ccccc5c4N)cc3)cc2)cc(S(=O)(=O)O)c2ccccc12
0.7417557964354871,1,1,0,0,27,sMIL_polynomial,MACCS,Nc1cccc2nc3c(N)cccc3nc12
3.9654226240522794,1,1,0,0,28,sMIL_polynomial,MACCS,Nc1ccc(Cl)cc1[N+](=O)[O-]
0.3665354915162953,1,1,0,0,29,sMIL_polynomial,MACCS,Nc1cccc(O)c1
0.2648772298985891,1,1,0,0,30,sMIL_polynomial,MACCS,Nc1ccc(Oc2ccccc2)cc1
-0.8955291285241065,0,1,0,0,31,sMIL_polynomial,MACCS,Nc1ccc2c(O)cc(S(=O)(=O)O)cc2c1
1.3365300829591302,1,1,0,0,32,sMIL_polynomial,MACCS,Nc1c(N=Nc2ccc(-c3ccc(N=Nc4cc(S(=O)(=O)[O-])c5ccccc5c4N)cc3)cc2)cc(S(=O)(=O)[O-])c2ccccc12
-0.23584125246604581,0,1,0,0,33,sMIL_polynomial,MACCS,Nc1ccc(N)cc1
0.6465995273370251,1,1,0,0,34,sMIL_polynomial,MACCS,Nc1ccc(/N=N/c2ccccc2)cc1
-0.37733229518827227,0,1,0,0,35,sMIL_polynomial,MACCS,Nc1ccc(/N=N/c2ccc(N)cc2)cc1
0.48684350876582516,1,1,0,0,36,sMIL_polynomial,MACCS,Nc1ccc(-c2ccc(N)cc2)cc1
-0.2890258478986052,0,0,1,0,0,sMIL_polynomial,MACCS,N=c1ccn2c(n1)O[C@@H]1[C@@H]2O[C@H](CO)[C@H]1O
-0.8744291153213726,0,0,1,0,1,sMIL_polynomial,MACCS,Nc1ccccc1C(=O)CC(N)C(=O)O
-0.6801080241077984,0,0,1,0,2,sMIL_polynomial,MACCS,Nc1nc(O)c2nc(O)n(C3CC(O)C(CO)O3)c2n1
-0.6259012925303182,0,0,1,0,3,sMIL_polynomial,MACCS,Nc1ccc(S(=O)(=O)O)c2ccccc12
-0.629152822001928,0,0,1,0,4,sMIL_polynomial,MACCS,Nc1ccc(/C=C/C(=O)O)cc1
0.6189803132331135,1,0,1,0,5,sMIL_polynomial,MACCS,Nc1ccn(C2C=C(CO)C(O)C2O)c(=O)n1
1.069672228357643,1,0,1,0,6,sMIL_polynomial,MACCS,Nc1cc(C(F)(F)F)ccc1Cl
0.9722652113517694,1,0,1,0,7,sMIL_polynomial,MACCS,Nc1nc(-c2cccnc2)cs1
0.047773400255475496,1,0,1,0,8,sMIL_polynomial,MACCS,Nc1n[nH]c(N)n1
0.8109754072848712,1,0,1,0,9,sMIL_polynomial,MACCS,Nc1cc(Cl)c(Cl)c(Cl)c1
-2.697366161280774,0,0,1,0,10,sMIL_polynomial,MACCS,Nc1c(O)ccc2ccccc12
0.13766976835858968,1,0,1,0,11,sMIL_polynomial,MACCS,Nc1c2ccccc2nc2ccccc12
0.7958951817624449,1,0,1,0,12,sMIL_polynomial,MACCS,Nc1cc(S(=O)(=O)[O-])cc2cc(S(=O)(=O)[O-])c(N=Nc3ccccc3)c(O)c12
0.826642701737869,1,1,1,0,13,sMIL_polynomial,MACCS,Nc1ccc([N+](=O)[O-])c(N)c1
-0.882432734455383,0,1,1,0,14,sMIL_polynomial,MACCS,Nc1nc2cc(O)ccc2[nH]1
16.166127005852534,1,1,1,0,15,sMIL_polynomial,MACCS,Nc1cc(N)c(N=Nc2ccc(S(=O)(=O)O)cc2)cc1N=Nc1ccc(-c2ccc(N=Nc3ccc(O)c(C(=O)O)c3)cc2)cc1
-0.1554774356670472,0,1,1,0,16,sMIL_polynomial,MACCS,Nc1cccc(N)c1
8.562782246155784,1,1,1,0,17,sMIL_polynomial,MACCS,Nc1nc(-c2ccc([N+](=O)[O-])cc2)nc2c1ncn2C1OC(CO)C(O)C1O
-0.06794358855118232,0,1,1,0,18,sMIL_polynomial,MACCS,Nc1ccc(Oc2ccc(N)c(Cl)c2)cc1Cl
4.125859262949294,1,1,1,0,19,sMIL_polynomial,MACCS,Nc1c2ncn(Cc3ccccc3)c2nc[n+]1[O-]
1.3035044982297863,1,1,1,0,20,sMIL_polynomial,MACCS,Nc1[nH]cnc2nc(-c3ccc([N+](=O)[O-])cc3)nc1-2
4.084981226948671,1,1,1,0,21,sMIL_polynomial,MACCS,Nc1ccc(-c2ccc(N)c([N+](=O)[O-])c2)cc1
0.6809448587849456,1,1,1,0,22,sMIL_polynomial,MACCS,Nc1ccc(F)cc1
1.1619403431650974,1,1,1,0,23,sMIL_polynomial,MACCS,Nc1ccc(Cl)cc1
