predicted,predicted labal,true label,fold,iteration,index,model,encoding,smiles
0.9097157141741177,1,0,0,0,0,sMIL_polynomial,MACCS,Nc1ccn(C2C=C(CO)C(O)C2O)c(=O)n1
-1.8473092337375314,0,0,0,0,1,sMIL_polynomial,MACCS,Nc1ccc2c(=O)[nH]sc2c1
2.7346090466281296,1,0,0,0,2,sMIL_polynomial,MACCS,Nc1nc2ncnc-2c[nH]1
-1.6825935291009075,0,0,0,0,3,sMIL_polynomial,MACCS,Nc1cc(S(=O)(=O)O)ccc1O
1.9988356272704586,1,0,0,0,4,sMIL_polynomial,MACCS,Nc1ccccc1Cl
-0.8985019344113796,0,0,0,0,5,sMIL_polynomial,MACCS,Nc1ccccc1C(=O)OC1CCCCC1
-0.6365712091130287,0,0,0,0,6,sMIL_polynomial,MACCS,Nc1ccc(S(=O)(=O)[O-])cc1
-1.6584968937517226,0,0,0,0,7,sMIL_polynomial,MACCS,Nc1nc(O)nc2c1ncn2C1OC(CO)C(O)C1O
0.22033884855763142,1,0,0,0,8,sMIL_polynomial,MACCS,Nc1c2ccccc2nc2ccccc12
-0.9885854441694649,0,0,0,0,9,sMIL_polynomial,MACCS,Nc1nc[nH]n1
-0.15682024472140266,0,0,0,0,10,sMIL_polynomial,MACCS,Nc1nc2ccccc2[nH]1
1.4341962982406165,1,0,0,0,11,sMIL_polynomial,MACCS,Nc1cc(Cl)cc(Cl)c1O
-0.40272250611886107,0,0,0,0,12,sMIL_polynomial,MACCS,Nc1ccc2cc(S(=O)(=O)[O-])cc(O)c2c1N=Nc1ccc([N+](=O)[O-])cc1S(=O)(=O)[O-]
3.087390346292276,1,1,0,0,13,sMIL_polynomial,MACCS,Nc1ncnc2nc(-c3ccc([N+](=O)[O-])cc3)[nH]c12
0.046897789594512185,1,1,0,0,14,sMIL_polynomial,MACCS,Nc1ccc(N=Nc2cccc(N=Nc3ccc(N)cc3N)c2)c(N)c1
-5.443727109347984,0,1,0,0,15,sMIL_polynomial,MACCS,Nc1nc(NO)c2ncn(C3OC(CO)C(O)C3O)c2n1
4.076392177095043,1,1,0,0,16,sMIL_polynomial,MACCS,Nc1c(Cl)cc([N+](=O)[O-])cc1Cl
0.030706343941540704,1,1,0,0,17,sMIL_polynomial,MACCS,Nc1nc(-c2cc([N+](=O)[O-])cs2)cs1
6.235677261897404,1,1,0,0,18,sMIL_polynomial,MACCS,Nc1ccc(-c2ccc(Cl)cc2)cc1
2.1710717897023155,1,1,0,0,19,sMIL_polynomial,MACCS,Nc1cc([N+](=O)[O-])ccc1O
36.760690879910264,1,1,0,0,20,sMIL_polynomial,MACCS,Nc1c(N=Nc2ccc(-c3ccc(N=Nc4ccc(O)cc4)cc3)cc2)c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)c(N=Nc3ccccc3)c(O)c12
1.1370725635363808,1,1,0,0,21,sMIL_polynomial,MACCS,Nc1ccc2ccc3cccc4ccc1c2c34
-0.07705983791391602,0,1,0,0,22,sMIL_polynomial,MACCS,Nc1ccc2sncc2c1
1.2070943808982195,1,1,0,0,23,sMIL_polynomial,MACCS,Nc1ccc(Nc2c3ccccc3nc3ccccc23)cc1
6.775676779559467,1,1,0,0,24,sMIL_polynomial,MACCS,Nc1cc([N+](=O)[O-])cc(Cl)c1O
-0.24348220428292122,0,1,0,0,25,sMIL_polynomial,MACCS,Nc1nccs1
1.2105396697652473,1,1,0,0,26,sMIL_polynomial,MACCS,Nc1ccc2nc3ccccn3c2n1
-0.3343669231297157,0,1,0,0,27,sMIL_polynomial,MACCS,Nc1ccc(N)c2c1C(=O)c1c(N)ccc(N)c1C2=O
1.5733169559402003,1,1,0,0,28,sMIL_polynomial,MACCS,Nc1ccc2ccc3c4ccccc4cc4ccc1c2c43
0.31309207316125254,1,1,0,0,29,sMIL_polynomial,MACCS,Nc1c(Oc2ccccc2)cc(O)c2c1C(=O)c1ccccc1C2=O
-0.7868634052851933,0,1,0,0,30,sMIL_polynomial,MACCS,Nc1nc2cc(O)ccc2[nH]1
19.027997467910247,1,1,0,0,31,sMIL_polynomial,MACCS,Nc1ccc2cc(S(=O)(=O)O)c(N=Nc3ccc(-c4ccc(N=Nc5c(S(=O)(=O)O)cc6cc(S(=O)(=O)O)cc(N)c6c5O)cc4)cc3)c(O)c2c1
2.867801204690384,1,1,0,0,32,sMIL_polynomial,MACCS,Nc1ccc2c(n1)[nH]c1ccccc12
1.679391942077608,1,1,0,0,33,sMIL_polynomial,MACCS,Nc1cccc2ccccc12
2.793712624748494,1,1,0,0,34,sMIL_polynomial,MACCS,Nc1snc2c(Cl)cc(Cl)cc12
0.277084627724433,1,1,0,0,35,sMIL_polynomial,MACCS,Nc1cnc2ccc3ccccc3c2c1
1.1792583400419472,1,1,0,0,36,sMIL_polynomial,MACCS,Nc1cnc2c(c1)nc1ccccn12
-1.7442430573963392,0,0,1,0,0,sMIL_polynomial,MACCS,Nc1nc(N)nc(NC2CC2)n1
-1.3369745295765672,0,0,1,0,1,sMIL_polynomial,MACCS,Nc1ccc(O)c(C(=O)O)c1
-0.7671520947957244,0,0,1,0,2,sMIL_polynomial,MACCS,Nc1cnn(-c2ccccc2)c(=O)c1Cl
0.9996897443526098,1,0,1,0,3,sMIL_polynomial,MACCS,Nc1ccc(O)cc1
-4.805085439975125,0,0,1,0,4,sMIL_polynomial,MACCS,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1
-0.5901640315569028,0,0,1,0,5,sMIL_polynomial,MACCS,Nc1ccc(S(=O)(=O)[O-])c2ccccc12
3.2462506155307285,1,0,1,0,6,sMIL_polynomial,MACCS,Nc1c(C(=O)N/N=C/c2ccccc2)[nH]c2ccccc12
0.5910954532816657,1,0,1,0,7,sMIL_polynomial,MACCS,Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1
-1.6170887105759846,0,0,1,0,8,sMIL_polynomial,MACCS,Nc1ccccc1C(=O)O
-0.25833194806252324,0,0,1,0,9,sMIL_polynomial,MACCS,Nc1cc(-c2ccncc2)cnc1O
-2.806564700394828,0,0,1,0,10,sMIL_polynomial,MACCS,Nc1c(O)ccc2ccccc12
-3.5231901736945783,0,0,1,0,11,sMIL_polynomial,MACCS,Nc1cc(C(=O)O)c(O)c(S(=O)(=O)O)c1
0.8843991310987693,1,0,1,0,12,sMIL_polynomial,MACCS,Nc1ccc(C(=O)O)cc1
0.5156802471994313,1,1,1,0,13,sMIL_polynomial,MACCS,Nc1cccc2cccc(N)c12
3.7256690717315193,1,1,1,0,14,sMIL_polynomial,MACCS,Nc1cc2c3c(cccc3c1)-c1ccccc1-2
3.6679298608326594,1,1,1,0,15,sMIL_polynomial,MACCS,Nc1nc(-c2ccc([N+](=O)[O-])cc2)nc2nc[nH]c12
0.35914259443797114,1,1,1,0,16,sMIL_polynomial,MACCS,Nc1ccc(N=Nc2ccccc2)c(N)c1
0.0970172360323418,1,1,1,0,17,sMIL_polynomial,MACCS,Nc1nc2c(s1)CCc1ncccc1-2
-0.054385633714266746,0,1,1,0,18,sMIL_polynomial,MACCS,Nc1ccc(N=Nc2ccccc2)cc1
3.6732855250385175,1,1,1,0,19,sMIL_polynomial,MACCS,Nc1nc(-c2ccc([N+](=O)[O-])cc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
1.130278411277935,1,1,1,0,20,sMIL_polynomial,MACCS,Nc1ccc2c(c1)Cc1cc(N)ccc1-2
7.299866164740672,1,1,1,0,21,sMIL_polynomial,MACCS,Nc1cc2c(cc1[N+](=O)[O-])[nH]c1ccccc12
4.856970387730579,1,1,1,0,22,sMIL_polynomial,MACCS,Nc1ccc(Cc2ccc(N)cc2[N+](=O)[O-])c([N+](=O)[O-])c1
15.989345412054314,1,1,1,0,23,sMIL_polynomial,MACCS,Nc1ccc(-c2ccc([N+](=O)[O-])cc2N)c([N+](=O)[O-])c1
0.352260542286678,1,1,1,0,24,sMIL_polynomial,MACCS,Nc1ccc2nc3ccc(N)cc3[s+]c2c1
3.198584070438235,1,1,1,0,25,sMIL_polynomial,MACCS,Nc1ccc2c3c(cccc13)-c1ccccc1-2
5.397393161861482,1,1,1,0,26,sMIL_polynomial,MACCS,Nc1cc(N)c(-c2ccccc2)c([N+](=O)[O-])c1
0.30699569271170546,1,1,1,0,27,sMIL_polynomial,MACCS,Nc1ccc(N)c2ccccc12
0.08706374001634565,1,1,1,0,28,sMIL_polynomial,MACCS,Nc1ccc(Cl)cc1N
0.5159642028807649,1,1,1,0,29,sMIL_polynomial,MACCS,Nc1cccc2cccc(S(=O)(=O)O)c12
5.295161831473658,1,1,1,0,30,sMIL_polynomial,MACCS,Nc1ccc(O)c([N+](=O)[O-])c1
5.715284116778312,1,1,1,0,31,sMIL_polynomial,MACCS,Nn1nnc2c3ccccc3nc-2c1O
0.9238693974940677,1,1,1,0,32,sMIL_polynomial,MACCS,Nc1nc(-c2ccc([N+](=O)[O-])s2)cs1
8.175557084269302,1,1,1,0,33,sMIL_polynomial,MACCS,Nc1ccc(-c2ccc(N)cc2[N+](=O)[O-])c([N+](=O)[O-])c1
